Date,City,Year,Quarter,Month,Day,DayOfWeek,Season,Max Temp (°C),Min Temp (°C),Avg Temp (°C),Temp Range (°C),Rainfall (mm),Rainy Day,Rainfall Category,Max Wind (km/h),Rolling Avg 7,Rolling Avg 30,Lag1,Lag7,Monthly Avg Temp,Temp Anomaly,Temperature Category,Is Weekend,Cumulative Rainfall,Outlier
2024-08-06,London,2024,3,8,6,Tuesday,Monsoon,21.9,15.4,18.65,6.499999999999998,2.2,1,Light,22.4,20.185714285714287,18.39666666666667,19.1,22.1,18.54032258064516,0.10967741935483843,Cool,False,2747.3,False
2024-08-07,London,2024,3,8,7,Wednesday,Monsoon,21.6,11.6,16.6,10.000000000000002,0.0,0,No Rain,24.0,19.400000000000002,18.493333333333332,18.65,22.1,18.54032258064516,-1.9403225806451587,Cool,False,2747.3,False
2024-08-08,London,2024,3,8,8,Thursday,Monsoon,21.0,12.4,16.7,8.6,0.1,1,Light,33.8,18.62857142857143,18.473333333333336,16.6,22.1,18.54032258064516,-1.8403225806451609,Cool,False,2747.4,False
2024-08-09,London,2024,3,8,9,Friday,Monsoon,24.1,16.3,20.200000000000003,7.800000000000001,0.0,0,No Rain,26.5,18.45,18.561666666666667,16.7,21.450000000000003,18.54032258064516,1.6596774193548427,Warm,False,2747.4,False
2024-08-10,London,2024,3,8,10,Saturday,Monsoon,23.5,13.9,18.7,9.6,0.0,0,No Rain,24.8,18.192857142857143,18.634999999999998,20.200000000000003,20.5,18.54032258064516,0.15967741935483915,Cool,True,2747.4,False
2024-08-11,London,2024,3,8,11,Sunday,Monsoon,27.2,15.2,21.2,12.0,0.0,0,No Rain,21.4,18.735714285714288,18.83,18.7,17.4,18.54032258064516,2.659677419354839,Warm,True,2747.4,False
2024-08-12,London,2024,3,8,12,Monday,Monsoon,31.2,18.2,24.7,13.0,0.0,0,No Rain,20.0,19.535714285714285,19.165,21.2,19.1,18.54032258064516,6.159677419354839,Warm,False,2747.4,False
2024-08-13,London,2024,3,8,13,Tuesday,Monsoon,25.5,13.7,19.6,11.8,0.0,0,No Rain,19.4,19.67142857142857,19.301666666666666,24.7,18.65,18.54032258064516,1.0596774193548413,Cool,False,2747.4,False
2024-08-14,London,2024,3,8,14,Wednesday,Monsoon,24.1,16.5,20.3,7.600000000000001,0.6,1,Light,11.3,20.2,19.438333333333336,19.6,16.6,18.54032258064516,1.7596774193548406,Warm,False,2748.0,False
2024-08-15,London,2024,3,8,15,Thursday,Monsoon,23.0,13.4,18.2,9.6,0.1,1,Light,33.9,20.414285714285715,19.466666666666665,20.3,16.7,18.54032258064516,-0.34032258064516085,Cool,False,2748.1,False
2024-08-16,London,2024,3,8,16,Friday,Monsoon,23.4,15.9,19.65,7.499999999999998,1.2,1,Light,20.5,20.335714285714285,19.555,18.2,20.200000000000003,18.54032258064516,1.1096774193548384,Cool,False,2749.3,False
2024-08-17,London,2024,3,8,17,Saturday,Monsoon,22.1,11.2,16.65,10.900000000000002,0.0,0,No Rain,12.1,20.042857142857144,19.47166666666667,19.65,18.7,18.54032258064516,-1.8903225806451616,Cool,True,2749.3,False
2024-08-18,London,2024,3,8,18,Sunday,Monsoon,25.0,12.3,18.65,12.7,0.0,0,No Rain,17.3,19.678571428571427,19.360000000000003,16.65,21.2,18.54032258064516,0.10967741935483843,Cool,True,2749.3,False
2024-08-19,London,2024,3,8,19,Monday,Monsoon,21.3,11.2,16.25,10.100000000000001,1.7,1,Light,30.5,18.47142857142857,19.241666666666667,18.65,24.7,18.54032258064516,-2.29032258064516,Cool,False,2751.0,False
2024-08-20,London,2024,3,8,20,Tuesday,Monsoon,22.4,14.8,18.6,7.599999999999998,0.3,1,Light,25.1,18.32857142857143,19.22166666666667,16.25,19.6,18.54032258064516,0.05967741935484128,Cool,False,2751.3,False
2024-08-21,London,2024,3,8,21,Wednesday,Monsoon,20.0,11.4,15.7,8.6,0.1,1,Light,24.8,17.67142857142857,19.14333333333333,18.6,20.3,18.54032258064516,-2.840322580645161,Cool,False,2751.4,False
2024-08-22,London,2024,3,8,22,Thursday,Monsoon,19.8,15.3,17.55,4.5,0.7,1,Light,40.2,17.57857142857143,19.066666666666666,15.7,18.2,18.54032258064516,-0.9903225806451594,Cool,False,2752.1,False
2024-08-23,London,2024,3,8,23,Friday,Monsoon,21.9,15.8,18.85,6.099999999999998,0.9,1,Light,37.4,17.464285714285715,19.07333333333333,17.55,19.65,18.54032258064516,0.3096774193548413,Cool,False,2753.0,False
2024-08-24,London,2024,3,8,24,Saturday,Monsoon,17.6,13.0,15.3,4.600000000000001,11.4,1,Moderate,19.8,17.271428571428572,18.983333333333334,18.85,16.65,18.54032258064516,-3.2403225806451594,Cool,True,2764.4,False
2024-08-25,London,2024,3,8,25,Sunday,Monsoon,19.6,10.0,14.8,9.600000000000001,0.0,0,No Rain,30.9,16.72142857142857,18.895,15.3,18.65,18.54032258064516,-3.7403225806451594,Cool,True,2764.4,False
2024-08-26,London,2024,3,8,26,Monday,Monsoon,22.0,13.9,17.95,8.1,0.0,0,No Rain,22.3,16.964285714285715,18.916666666666668,14.8,16.25,18.54032258064516,-0.5903225806451609,Cool,False,2764.4,False
2024-08-27,London,2024,3,8,27,Tuesday,Monsoon,23.8,14.4,19.1,9.4,0.0,0,No Rain,22.2,17.035714285714285,18.953333333333333,17.95,18.6,18.54032258064516,0.5596774193548413,Cool,False,2764.4,False
2024-08-28,London,2024,3,8,28,Wednesday,Monsoon,27.0,12.6,19.8,14.4,0.0,0,No Rain,17.8,17.62142857142857,18.948333333333334,19.1,15.7,18.54032258064516,1.2596774193548406,Cool,False,2764.4,False
2024-08-29,London,2024,3,8,29,Thursday,Monsoon,21.8,12.4,17.1,9.4,0.0,0,No Rain,18.4,17.557142857142857,18.78166666666667,19.8,17.55,18.54032258064516,-1.4403225806451587,Cool,False,2764.4,False
2024-08-30,London,2024,3,8,30,Friday,Monsoon,22.1,10.8,16.450000000000003,11.3,0.0,0,No Rain,18.3,17.214285714285715,18.59333333333333,17.1,18.85,18.54032258064516,-2.0903225806451573,Cool,False,2764.4,False
2024-08-31,London,2024,3,8,31,Saturday,Monsoon,20.8,13.1,16.95,7.700000000000001,0.0,0,No Rain,29.4,17.45,18.421666666666667,16.450000000000003,15.3,18.54032258064516,-1.5903225806451609,Cool,True,2764.4,False
2024-09-01,London,2024,3,9,1,Sunday,Monsoon,26.8,16.0,21.4,10.8,0.0,0,No Rain,22.0,18.392857142857142,18.42,16.95,14.8,15.266666666666667,6.133333333333331,Warm,True,2764.4,False
2024-09-02,London,2024,3,9,2,Monday,Monsoon,23.0,17.5,20.25,5.5,1.4,1,Light,22.6,18.72142857142857,18.41166666666667,21.4,17.95,15.266666666666667,4.9833333333333325,Warm,False,2765.8,False
2024-09-03,London,2024,3,9,3,Tuesday,Monsoon,21.8,14.6,18.2,7.200000000000001,2.9,1,Light,16.1,18.592857142857145,18.438333333333333,20.25,19.1,15.266666666666667,2.933333333333332,Cool,False,2768.7,False
2024-09-04,London,2024,3,9,4,Wednesday,Monsoon,19.0,13.5,16.25,5.5,0.5,1,Light,13.2,18.085714285714285,18.343333333333337,18.2,19.8,15.266666666666667,0.9833333333333325,Cool,False,2769.2,False
2024-09-05,London,2024,3,9,5,Thursday,Monsoon,21.3,13.7,17.5,7.600000000000001,9.3,1,Light,34.2,18.142857142857142,18.305,16.25,17.1,15.266666666666667,2.2333333333333325,Cool,False,2778.5,False
2024-09-06,London,2024,3,9,6,Friday,Monsoon,23.0,15.4,19.2,7.6,9.4,1,Light,19.2,18.535714285714285,18.391666666666666,17.5,16.450000000000003,15.266666666666667,3.933333333333332,Cool,False,2787.9,False
2024-09-07,London,2024,3,9,7,Saturday,Monsoon,21.0,12.6,16.8,8.4,6.2,1,Light,11.0,18.514285714285712,18.395,19.2,16.95,15.266666666666667,1.5333333333333332,Cool,True,2794.1,False
2024-09-08,London,2024,3,9,8,Sunday,Monsoon,19.5,13.7,16.6,5.800000000000001,8.8,1,Light,13.7,17.82857142857143,18.275,16.8,21.4,15.266666666666667,1.333333333333334,Cool,True,2802.9,False
2024-09-09,London,2024,3,9,9,Monday,Monsoon,17.6,12.6,15.100000000000001,5.000000000000002,0.0,0,No Rain,26.3,17.092857142857145,18.155000000000005,16.6,20.25,15.266666666666667,-0.16666666666666607,Cool,False,2802.9,False
2024-09-10,London,2024,3,9,10,Tuesday,Monsoon,18.4,10.6,14.5,7.799999999999999,2.2,1,Light,32.2,16.564285714285713,17.93166666666667,15.100000000000001,18.2,15.266666666666667,-0.7666666666666675,Cool,False,2805.1,False
2024-09-11,London,2024,3,9,11,Wednesday,Monsoon,15.5,8.0,11.75,7.5,3.9,1,Light,30.1,15.921428571428573,17.5,14.5,16.25,15.266666666666667,-3.5166666666666675,Cool,False,2809.0,False
2024-09-12,London,2024,3,9,12,Thursday,Monsoon,14.3,6.4,10.350000000000001,7.9,2.6,1,Light,17.1,14.900000000000002,17.191666666666666,11.75,17.5,15.266666666666667,-4.916666666666666,Cool,False,2811.6,False
2024-09-13,London,2024,3,9,13,Friday,Monsoon,15.8,5.6,10.7,10.200000000000001,0.0,0,No Rain,10.8,13.685714285714285,16.871666666666666,10.350000000000001,19.2,15.266666666666667,-4.566666666666668,Cool,False,2811.6,False
2024-09-14,London,2024,3,9,14,Saturday,Monsoon,18.6,4.7,11.65,13.900000000000002,0.0,0,No Rain,15.8,12.950000000000001,16.653333333333332,10.7,16.8,15.266666666666667,-3.616666666666667,Cool,True,2811.6,False
2024-09-15,London,2024,3,9,15,Sunday,Monsoon,19.2,8.0,13.6,11.2,1.5,1,Light,17.8,12.521428571428572,16.451666666666668,11.65,16.6,15.266666666666667,-1.6666666666666679,Cool,True,2813.1,False
2024-09-16,London,2024,3,9,16,Monday,Monsoon,19.8,11.2,15.5,8.600000000000001,0.0,0,No Rain,15.7,12.578571428571427,16.413333333333334,13.6,15.100000000000001,15.266666666666667,0.2333333333333325,Cool,False,2813.1,False
2024-09-17,London,2024,3,9,17,Tuesday,Monsoon,20.5,9.6,15.05,10.9,0.0,0,No Rain,22.4,12.657142857142857,16.293333333333333,15.5,14.5,15.266666666666667,-0.21666666666666679,Cool,False,2813.1,False
2024-09-18,London,2024,3,9,18,Wednesday,Monsoon,23.0,12.9,17.95,10.1,0.0,0,No Rain,26.2,13.542857142857143,16.35,15.05,11.75,15.266666666666667,2.683333333333332,Cool,False,2813.1,False
2024-09-19,London,2024,3,9,19,Thursday,Monsoon,24.0,14.7,19.35,9.3,0.1,1,Light,26.1,14.828571428571427,16.375,17.95,10.350000000000001,15.266666666666667,4.083333333333334,Cool,False,2813.2,False
2024-09-20,London,2024,3,9,20,Friday,Monsoon,22.3,13.4,17.85,8.9,4.3,1,Light,24.1,15.85,16.44666666666667,19.35,10.7,15.266666666666667,2.583333333333334,Cool,False,2817.5,False
2024-09-21,London,2024,3,9,21,Saturday,Monsoon,23.0,14.9,18.95,8.1,0.4,1,Light,15.5,16.892857142857142,16.493333333333332,17.85,11.65,15.266666666666667,3.683333333333332,Cool,True,2817.9,False
2024-09-22,London,2024,3,9,22,Sunday,Monsoon,20.5,15.1,17.8,5.4,18.8,1,Moderate,17.0,17.492857142857144,16.458333333333332,18.95,13.6,15.266666666666667,2.533333333333333,Cool,True,2836.7,False
2024-09-23,London,2024,3,9,23,Monday,Monsoon,18.0,14.7,16.35,3.3000000000000007,48.7,1,Heavy,23.7,17.614285714285717,16.493333333333332,17.8,15.5,15.266666666666667,1.083333333333334,Cool,False,2885.4,False
2024-09-24,London,2024,3,9,24,Tuesday,Monsoon,16.4,11.8,14.1,4.599999999999998,5.5,1,Light,18.0,17.478571428571428,16.47,16.35,15.05,15.266666666666667,-1.1666666666666679,Cool,False,2890.9,False
2024-09-25,London,2024,3,9,25,Wednesday,Monsoon,17.0,10.6,13.8,6.4,10.0,1,Moderate,21.9,16.885714285714286,16.331666666666667,14.1,17.95,15.266666666666667,-1.4666666666666668,Cool,False,2900.9,False
2024-09-26,London,2024,3,9,26,Thursday,Monsoon,16.2,11.9,14.05,4.299999999999999,13.1,1,Moderate,29.9,16.12857142857143,16.163333333333334,13.8,19.35,15.266666666666667,-1.2166666666666668,Cool,False,2914.0,False
2024-09-27,London,2024,3,9,27,Friday,Monsoon,12.8,7.5,10.15,5.300000000000001,2.9,1,Light,29.3,15.028571428571428,15.841666666666667,14.05,17.85,15.266666666666667,-5.116666666666667,Cool,False,2916.9,False
2024-09-28,London,2024,3,9,28,Saturday,Monsoon,13.6,4.4,9.0,9.2,0.0,0,No Rain,15.8,13.607142857142858,15.571666666666665,10.15,18.95,15.266666666666667,-6.2666666666666675,Cold,True,2916.9,False
2024-09-29,London,2024,3,9,29,Sunday,Monsoon,14.6,6.1,10.35,8.5,5.1,1,Light,27.6,12.542857142857144,15.368333333333334,9.0,17.8,15.266666666666667,-4.916666666666668,Cool,True,2922.0,False
2024-09-30,London,2024,3,9,30,Monday,Monsoon,16.0,11.8,13.9,4.199999999999999,11.7,1,Moderate,32.4,12.192857142857141,15.266666666666667,10.35,16.35,15.266666666666667,-1.3666666666666671,Cool,False,2933.7,False
2024-10-01,London,2024,4,10,1,Tuesday,Autumn,14.3,10.6,12.45,3.700000000000001,12.7,1,Moderate,27.5,11.957142857142857,14.968333333333332,13.9,14.1,12.235483870967743,0.2145161290322566,Cool,False,2946.4,False
2024-10-02,London,2024,4,10,2,Wednesday,Autumn,17.0,11.1,14.05,5.9,1.0,1,Light,26.8,11.992857142857144,14.761666666666665,12.45,13.8,12.235483870967743,1.814516129032258,Cool,False,2947.4,False
2024-10-03,London,2024,4,10,3,Thursday,Autumn,15.4,8.0,11.7,7.4,0.0,0,No Rain,18.3,11.657142857142857,14.545,14.05,14.05,12.235483870967743,-0.5354838709677434,Cool,False,2947.4,False
2024-10-04,London,2024,4,10,4,Friday,Autumn,16.0,5.7,10.85,10.3,0.0,0,No Rain,11.1,11.757142857142856,14.365,11.7,10.15,12.235483870967743,-1.385483870967743,Cool,False,2947.4,False
2024-10-05,London,2024,4,10,5,Saturday,Autumn,16.7,6.1,11.399999999999999,10.6,0.0,0,No Rain,18.6,12.1,14.161666666666665,10.85,9.0,12.235483870967743,-0.8354838709677441,Cool,True,2947.4,False
2024-10-06,London,2024,4,10,6,Sunday,Autumn,15.4,11.6,13.5,3.8000000000000007,4.0,1,Light,23.7,12.549999999999999,13.971666666666666,11.399999999999999,10.35,12.235483870967743,1.2645161290322573,Cool,True,2951.4,False
2024-10-07,London,2024,4,10,7,Monday,Autumn,17.4,11.5,14.45,5.899999999999999,10.2,1,Moderate,20.7,12.62857142857143,13.893333333333334,13.5,13.9,12.235483870967743,2.2145161290322566,Cool,False,2961.6,False
2024-10-08,London,2024,4,10,8,Tuesday,Autumn,17.0,12.1,14.55,4.9,4.3,1,Light,27.0,12.928571428571429,13.825,14.45,12.45,12.235483870967743,2.314516129032258,Cool,False,2965.9,False
2024-10-09,London,2024,4,10,9,Wednesday,Autumn,16.4,12.4,14.399999999999999,3.9999999999999982,2.1,1,Light,22.1,12.978571428571428,13.801666666666668,14.55,14.05,12.235483870967743,2.164516129032256,Cool,False,2968.0,False
2024-10-10,London,2024,4,10,10,Thursday,Autumn,12.4,4.2,8.3,8.2,3.4,1,Light,21.5,12.492857142857144,13.595,14.399999999999999,11.7,12.235483870967743,-3.935483870967742,Cold,False,2971.4,False
2024-10-11,London,2024,4,10,11,Friday,Autumn,12.0,1.9,6.95,10.1,0.0,0,No Rain,12.1,11.935714285714285,13.435,8.3,10.85,12.235483870967743,-5.2854838709677425,Cold,False,2971.4,False
2024-10-12,London,2024,4,10,12,Saturday,Autumn,14.8,7.9,11.350000000000001,6.9,3.4,1,Light,21.9,11.928571428571429,13.468333333333332,6.95,11.399999999999999,12.235483870967743,-0.8854838709677413,Cool,True,2974.8,False
2024-10-13,London,2024,4,10,13,Sunday,Autumn,10.6,4.8,7.699999999999999,5.8,0.0,0,No Rain,21.6,11.1,13.368333333333334,11.350000000000001,13.5,12.235483870967743,-4.535483870967743,Cold,True,2974.8,False
2024-10-14,London,2024,4,10,14,Monday,Autumn,13.1,7.3,10.2,5.8,14.1,1,Moderate,24.6,10.492857142857144,13.32,7.699999999999999,14.45,12.235483870967743,-2.0354838709677434,Cool,False,2988.9,False
2024-10-15,London,2024,4,10,15,Tuesday,Autumn,16.8,9.8,13.3,7.0,0.2,1,Light,19.7,10.314285714285715,13.31,10.2,14.55,12.235483870967743,1.064516129032258,Cool,False,2989.1,False
2024-10-16,London,2024,4,10,16,Wednesday,Autumn,21.4,14.4,17.9,6.999999999999998,6.2,1,Light,24.6,10.814285714285715,13.389999999999999,13.3,14.399999999999999,12.235483870967743,5.664516129032256,Cool,False,2995.3,False
2024-10-17,London,2024,4,10,17,Thursday,Autumn,17.4,9.4,13.399999999999999,7.999999999999998,2.7,1,Light,17.2,11.542857142857143,13.334999999999999,17.9,8.3,12.235483870967743,1.1645161290322559,Cool,False,2998.0,False
2024-10-18,London,2024,4,10,18,Friday,Autumn,16.1,8.1,12.100000000000001,8.000000000000002,0.6,1,Light,18.5,12.278571428571428,13.139999999999999,13.399999999999999,6.95,12.235483870967743,-0.13548387096774128,Cool,False,2998.6,False
2024-10-19,London,2024,4,10,19,Saturday,Autumn,16.4,9.9,13.149999999999999,6.499999999999998,7.3,1,Light,21.1,12.535714285714283,12.933333333333334,12.100000000000001,11.350000000000001,12.235483870967743,0.9145161290322559,Cool,True,3005.9,False
2024-10-20,London,2024,4,10,20,Sunday,Autumn,17.4,10.6,14.0,6.799999999999999,3.6,1,Light,36.7,13.435714285714285,12.805,13.149999999999999,7.699999999999999,12.235483870967743,1.7645161290322573,Cool,True,3009.5,False
2024-10-21,London,2024,4,10,21,Monday,Autumn,14.1,9.9,12.0,4.199999999999999,1.7,1,Light,23.7,13.692857142857141,12.573333333333332,14.0,10.2,12.235483870967743,-0.2354838709677427,Cool,False,3011.2,False
2024-10-22,London,2024,4,10,22,Tuesday,Autumn,15.8,8.1,11.95,7.700000000000001,0.2,1,Light,23.3,13.5,12.378333333333334,12.0,13.3,12.235483870967743,-0.2854838709677434,Cool,False,3011.4,False
2024-10-23,London,2024,4,10,23,Wednesday,Autumn,16.2,7.9,12.05,8.299999999999999,0.2,1,Light,15.5,12.664285714285713,12.234999999999998,11.95,17.9,12.235483870967743,-0.185483870967742,Cool,False,3011.6,False
2024-10-24,London,2024,4,10,24,Thursday,Autumn,16.7,9.6,13.149999999999999,7.1,0.0,0,No Rain,17.5,12.62857142857143,12.203333333333335,12.05,13.399999999999999,12.235483870967743,0.9145161290322559,Cool,False,3011.6,False
2024-10-25,London,2024,4,10,25,Friday,Autumn,17.6,10.6,14.100000000000001,7.000000000000002,4.2,1,Light,15.9,12.914285714285713,12.213333333333333,13.149999999999999,12.100000000000001,12.235483870967743,1.8645161290322587,Cool,False,3015.8,False
2024-10-26,London,2024,4,10,26,Saturday,Autumn,16.0,8.4,12.2,7.6,0.0,0,No Rain,11.3,12.778571428571428,12.151666666666667,14.100000000000001,13.149999999999999,12.235483870967743,-0.035483870967743414,Cool,True,3015.8,False
2024-10-27,London,2024,4,10,27,Sunday,Autumn,14.2,6.0,10.1,8.2,0.0,0,No Rain,15.3,12.221428571428572,12.15,12.2,14.0,12.235483870967743,-2.135483870967743,Cool,True,3015.8,False
2024-10-28,London,2024,4,10,28,Monday,Autumn,15.8,10.8,13.3,5.0,0.5,1,Light,24.8,12.407142857142858,12.293333333333333,10.1,12.0,12.235483870967743,1.064516129032258,Cool,False,3016.3,False
2024-10-29,London,2024,4,10,29,Tuesday,Autumn,15.6,11.6,13.6,4.0,0.6,1,Light,11.5,12.642857142857142,12.401666666666667,13.3,11.95,12.235483870967743,1.364516129032257,Cool,False,3016.9,False
2024-10-30,London,2024,4,10,30,Wednesday,Autumn,14.4,7.3,10.85,7.1000000000000005,0.0,0,No Rain,9.2,12.471428571428572,12.3,13.6,12.05,12.235483870967743,-1.385483870967743,Cool,False,3016.9,False
2024-10-31,London,2024,4,10,31,Thursday,Autumn,14.2,6.4,10.3,7.799999999999999,0.0,0,No Rain,8.0,12.064285714285715,12.228333333333332,10.85,13.149999999999999,12.235483870967743,-1.935483870967742,Cool,False,3016.9,False
2024-11-01,London,2024,4,11,1,Friday,Autumn,12.7,7.2,9.95,5.499999999999999,0.0,0,No Rain,12.6,11.471428571428572,12.091666666666667,10.3,14.100000000000001,8.235,1.7149999999999999,Cold,False,3016.9,False
2024-11-02,London,2024,4,11,2,Saturday,Autumn,14.4,10.2,12.3,4.200000000000001,0.1,1,Light,13.4,11.485714285714286,12.111666666666666,9.95,12.2,8.235,4.065000000000001,Cool,True,3017.0,False
2024-11-03,London,2024,4,11,3,Sunday,Autumn,13.6,10.9,12.25,2.6999999999999993,0.0,0,No Rain,14.2,11.792857142857144,12.158333333333333,12.3,10.1,8.235,4.015000000000001,Cool,True,3017.0,False
2024-11-04,London,2024,4,11,4,Monday,Autumn,12.6,9.4,11.0,3.1999999999999993,0.0,0,No Rain,11.0,11.464285714285714,12.145000000000001,12.25,13.3,8.235,2.7650000000000006,Cool,False,3017.0,False
2024-11-05,London,2024,4,11,5,Tuesday,Autumn,13.1,9.3,11.2,3.799999999999999,0.0,0,No Rain,8.5,11.12142857142857,12.068333333333333,11.0,13.6,8.235,2.965,Cool,False,3017.0,False
2024-11-06,London,2024,4,11,6,Wednesday,Autumn,12.3,9.6,10.95,2.700000000000001,0.0,0,No Rain,6.8,11.135714285714286,11.951666666666664,11.2,10.85,8.235,2.715,Cool,False,3017.0,False
2024-11-07,London,2024,4,11,7,Thursday,Autumn,12.6,9.8,11.2,2.799999999999999,0.0,0,No Rain,13.5,11.264285714285714,11.840000000000002,10.95,10.3,8.235,2.965,Cool,False,3017.0,False
2024-11-08,London,2024,4,11,8,Friday,Autumn,10.2,7.6,8.899999999999999,2.5999999999999996,0.2,1,Light,14.1,11.114285714285714,11.656666666666666,11.2,9.95,8.235,0.6649999999999991,Cold,False,3017.2,False
2024-11-09,London,2024,4,11,9,Saturday,Autumn,9.1,6.7,7.9,2.3999999999999995,0.0,0,No Rain,5.5,10.485714285714284,11.643333333333333,8.899999999999999,12.3,8.235,-0.3349999999999991,Cold,True,3017.2,False
2024-11-10,London,2024,4,11,10,Sunday,Autumn,11.2,4.2,7.699999999999999,6.999999999999999,0.0,0,No Rain,11.2,9.835714285714285,11.668333333333333,7.9,12.25,8.235,-0.5350000000000001,Cold,True,3017.2,False
2024-11-11,London,2024,4,11,11,Monday,Autumn,11.3,5.8,8.55,5.500000000000001,0.0,0,No Rain,14.7,9.485714285714286,11.575,7.699999999999999,11.0,8.235,0.3150000000000013,Cold,False,3017.2,False
2024-11-12,London,2024,4,11,12,Tuesday,Autumn,12.1,5.7,8.9,6.3999999999999995,0.0,0,No Rain,28.9,9.157142857142857,11.615,8.55,11.2,8.235,0.6650000000000009,Cold,False,3017.2,False
2024-11-13,London,2024,4,11,13,Wednesday,Autumn,11.2,6.6,8.899999999999999,4.6,0.0,0,No Rain,11.9,8.864285714285714,11.571666666666665,8.9,10.95,8.235,0.6649999999999991,Cold,False,3017.2,False
2024-11-14,London,2024,4,11,14,Thursday,Autumn,11.5,6.8,9.15,4.7,0.5,1,Light,11.3,8.571428571428571,11.433333333333334,8.899999999999999,11.2,8.235,0.9150000000000009,Cold,False,3017.7,False
2024-11-15,London,2024,4,11,15,Friday,Autumn,9.8,6.6,8.2,3.200000000000001,0.0,0,No Rain,7.8,8.471428571428572,11.110000000000001,9.15,8.899999999999999,8.235,-0.03500000000000014,Cold,False,3017.7,False
2024-11-16,London,2024,4,11,16,Saturday,Autumn,10.6,3.8,7.199999999999999,6.8,0.6,1,Light,11.4,8.37142857142857,10.903333333333334,8.2,7.9,8.235,-1.0350000000000001,Cold,True,3018.3,False
2024-11-17,London,2024,4,11,17,Sunday,Autumn,9.8,6.8,8.3,3.000000000000001,0.5,1,Light,14.3,8.457142857142857,10.776666666666667,7.199999999999999,7.699999999999999,8.235,0.06500000000000128,Cold,True,3018.8,False
